5,0 
8,4 
10,6 
3,0 
6,4 
4,1 
2,7 
0,5 
6,6 
6,3 
3,5 
1,3 
8,8 
5,10 
2,8 
4,3 
10,1 
10,0 
9,3 
6,4 
8,8 
0,10 
7,2 
5,2 
3,8 
9,8 
3,7 
0,1 
8,2 
3,6 
3,8 
8,2 
4,10 
9,2 
3,10 
9,9 
4,6 
5,9 
6,6 
0,2 
0,0 
3,3 
7,5 
1,5 
6,0 
2,10 
9,5 
10,4 
0,8 
3,0 
10,6 
4,9 
5,6 
9,6 
2,2 
5,8 
1,7 
7,1 
7,7 
7,4 
5,3 
7,5 
8,1 
7,6 
5,2 
8,9 
7,0 
7,0 
8,1 
0,3 
6,0 
7,0 
10,10 
10,9 
2,9 
7,2 
10,0 
1,0 
8,10 
4,4 
10,0 
2,10 
2,9 
9,8 
2,10 
8,8 
1,9 
4,6 
3,0 
0,8 
9,3 
9,8 
7,8 
10,10 
6,1 
2,7 
8,0 
8,1 
5,1 
9,3 
