1,8 
5,0 
9,9 
4,6 
0,1 
1,2 
1,6 
4,1 
10,8 
9,2 
7,9 
4,8 
6,7 
2,6 
8,2 
5,3 
8,6 
5,8 
10,4 
1,9 
1,7 
5,4 
1,4 
7,9 
9,9 
9,1 
8,5 
6,10 
7,3 
1,4 
3,8 
10,0 
7,7 
6,5 
4,3 
1,9 
4,10 
6,10 
8,6 
1,0 
5,5 
5,0 
10,6 
0,8 
3,8 
6,9 
7,5 
1,4 
4,10 
5,3 
10,1 
6,7 
5,9 
3,6 
4,0 
8,5 
10,0 
3,3 
2,5 
3,3 
2,3 
9,10 
9,10 
10,1 
5,9 
9,3 
1,3 
8,7 
10,6 
10,7 
7,10 
10,5 
6,6 
0,3 
4,7 
3,8 
5,1 
10,3 
6,10 
3,10 
6,7 
5,10 
7,8 
0,4 
8,8 
9,7 
1,7 
3,5 
3,5 
2,6 
10,5 
10,7 
8,9 
7,6 
0,4 
1,0 
8,2 
6,5 
7,5 
0,3 
