1,0 
10,2 
10,9 
9,7 
4,7 
5,10 
5,1 
9,5 
1,8 
7,9 
3,1 
10,1 
4,10 
6,3 
7,4 
10,10 
1,2 
5,0 
4,3 
10,6 
9,9 
10,9 
4,3 
2,5 
1,2 
9,7 
8,0 
2,4 
2,6 
0,10 
7,4 
9,6 
7,8 
6,4 
5,6 
2,6 
4,0 
5,4 
1,6 
9,2 
6,10 
4,0 
8,1 
1,0 
4,1 
10,8 
7,0 
0,3 
4,1 
8,3 
1,5 
3,7 
8,10 
8,1 
3,2 
4,8 
3,10 
7,9 
1,10 
8,7 
6,7 
8,8 
1,7 
9,5 
4,5 
8,8 
2,10 
7,7 
3,5 
4,7 
6,7 
7,8 
3,7 
1,6 
6,3 
7,8 
6,4 
6,10 
7,7 
7,4 
3,6 
3,5 
8,2 
3,1 
5,3 
2,1 
3,4 
10,7 
8,2 
8,10 
10,1 
7,10 
9,0 
1,8 
8,2 
3,0 
1,7 
0,7 
5,5 
3,3 
