4,1 
3,4 
1,9 
9,10 
3,9 
1,4 
4,3 
7,5 
3,3 
1,3 
6,0 
9,8 
0,0 
9,9 
0,10 
3,7 
2,3 
10,1 
6,4 
7,8 
7,4 
9,4 
5,7 
3,2 
9,2 
9,8 
0,10 
10,0 
7,1 
6,1 
5,9 
6,5 
9,2 
8,7 
0,3 
6,7 
4,6 
7,1 
0,10 
1,3 
8,3 
6,9 
2,0 
2,4 
6,5 
3,7 
9,10 
5,7 
10,7 
1,2 
0,3 
7,5 
3,1 
10,3 
5,4 
8,8 
1,8 
6,5 
4,2 
2,1 
0,4 
8,4 
3,2 
5,2 
6,4 
5,2 
6,4 
2,9 
8,2 
2,2 
9,10 
3,8 
6,9 
8,8 
2,1 
8,2 
2,0 
9,8 
0,4 
0,9 
3,9 
8,2 
2,8 
4,2 
6,6 
1,1 
3,5 
5,8 
5,4 
0,0 
10,8 
9,7 
4,6 
4,9 
3,8 
7,9 
4,9 
1,1 
0,1 
9,8 
