7,2 
9,3 
2,5 
6,2 
0,8 
0,1 
9,0 
10,10 
2,10 
3,6 
2,1 
2,10 
1,2 
4,5 
8,2 
10,6 
10,4 
8,1 
7,4 
10,3 
6,1 
0,2 
0,7 
3,3 
10,7 
0,8 
6,10 
9,7 
9,9 
4,3 
10,7 
9,1 
6,3 
9,8 
6,2 
0,10 
0,1 
8,9 
0,8 
2,2 
7,0 
0,10 
8,7 
1,5 
9,6 
2,9 
5,9 
2,0 
2,7 
5,2 
6,3 
10,7 
2,1 
0,5 
10,1 
2,7 
0,8 
1,8 
4,10 
10,2 
4,3 
8,1 
0,0 
9,9 
2,6 
3,6 
2,8 
3,0 
3,7 
10,1 
2,3 
6,7 
6,6 
9,0 
10,5 
5,5 
0,10 
7,9 
8,10 
7,9 
5,3 
2,10 
2,5 
9,7 
9,6 
10,7 
1,3 
8,3 
7,9 
1,7 
8,6 
1,1 
8,7 
9,4 
10,10 
9,4 
6,2 
2,6 
1,3 
7,0 
