4,10 
9,1 
2,5 
7,3 
4,2 
0,0 
1,0 
7,8 
2,1 
8,0 
8,9 
8,6 
4,4 
1,0 
6,0 
9,3 
5,9 
9,9 
3,4 
3,10 
6,4 
7,0 
5,8 
7,3 
5,4 
5,2 
9,10 
10,6 
7,9 
1,4 
10,3 
3,3 
0,6 
3,2 
1,9 
7,7 
9,4 
1,7 
6,1 
5,6 
5,10 
8,0 
9,9 
7,6 
2,0 
10,0 
8,9 
4,5 
8,3 
10,1 
1,3 
2,7 
10,4 
8,8 
5,4 
4,9 
5,4 
6,7 
8,7 
4,5 
3,0 
10,3 
6,10 
2,0 
10,5 
1,10 
8,6 
9,10 
2,3 
3,5 
1,6 
3,9 
9,2 
7,5 
3,6 
6,10 
8,3 
4,7 
6,7 
5,7 
4,3 
5,9 
5,4 
6,4 
9,10 
9,4 
0,2 
7,0 
4,4 
3,7 
5,10 
7,6 
1,6 
4,0 
6,0 
9,9 
10,8 
5,4 
1,9 
3,3 
