8,6 
3,8 
2,2 
2,0 
3,0 
1,7 
1,9 
2,2 
7,2 
6,4 
8,8 
7,8 
6,6 
10,9 
7,10 
9,5 
4,6 
3,2 
7,0 
2,4 
4,7 
10,5 
0,9 
5,8 
8,1 
9,4 
0,0 
0,1 
8,3 
4,9 
5,8 
1,1 
0,3 
6,0 
7,5 
8,5 
9,6 
9,1 
6,3 
3,6 
6,7 
6,9 
0,7 
10,9 
2,1 
4,1 
5,7 
10,1 
1,10 
2,7 
1,8 
0,1 
9,6 
6,3 
4,2 
0,1 
1,4 
5,9 
1,7 
4,3 
4,3 
6,8 
2,1 
4,2 
9,0 
1,5 
3,3 
6,5 
8,2 
9,8 
9,6 
1,1 
4,4 
9,3 
2,5 
2,6 
4,6 
7,4 
6,2 
1,4 
1,3 
4,4 
2,6 
7,2 
9,6 
1,0 
0,5 
8,10 
6,6 
2,8 
7,3 
3,5 
1,10 
9,8 
1,2 
1,1 
9,4 
0,7 
3,0 
7,5 
