1,8 
4,7 
0,9 
1,2 
9,10 
3,0 
0,4 
7,10 
6,6 
2,9 
9,1 
1,3 
1,2 
10,1 
9,7 
7,5 
10,3 
8,8 
0,10 
8,7 
8,10 
5,2 
1,0 
6,2 
7,4 
8,7 
5,2 
1,1 
4,0 
2,6 
7,10 
0,1 
7,10 
3,9 
3,10 
8,1 
9,6 
0,1 
6,2 
1,8 
10,8 
5,0 
7,1 
0,4 
4,0 
1,8 
0,10 
10,5 
4,1 
0,5 
5,6 
6,8 
9,10 
2,2 
4,10 
2,10 
1,9 
1,6 
8,8 
5,7 
2,1 
8,7 
3,5 
0,6 
7,7 
5,2 
1,10 
10,1 
7,1 
9,4 
9,3 
3,8 
3,7 
1,5 
1,1 
7,10 
7,2 
10,0 
7,3 
6,2 
10,9 
0,1 
1,1 
1,3 
1,10 
6,8 
7,4 
5,5 
0,8 
9,2 
6,3 
7,5 
0,10 
3,3 
7,10 
1,3 
10,5 
10,7 
6,10 
8,8 
