4,2 
0,4 
6,2 
9,7 
3,2 
2,5 
1,3 
4,5 
9,10 
2,1 
7,9 
8,2 
6,3 
9,1 
7,9 
7,3 
7,3 
3,6 
10,5 
4,0 
1,2 
9,5 
5,4 
0,9 
9,1 
9,0 
4,0 
2,6 
9,4 
3,2 
7,3 
1,8 
0,9 
4,10 
9,5 
1,3 
7,3 
7,6 
4,5 
2,8 
9,7 
6,0 
9,5 
2,7 
5,5 
2,7 
10,9 
10,9 
3,5 
2,1 
2,0 
6,5 
8,10 
2,10 
1,7 
5,9 
6,7 
6,10 
0,7 
7,0 
3,10 
1,3 
7,3 
0,9 
6,2 
7,8 
8,7 
3,3 
1,1 
10,4 
8,2 
9,3 
9,9 
6,0 
4,8 
0,7 
6,3 
10,2 
9,6 
0,9 
5,3 
3,3 
4,3 
10,9 
4,6 
4,1 
7,2 
4,6 
2,8 
7,4 
1,2 
10,3 
9,4 
6,10 
8,8 
7,2 
1,1 
3,5 
8,0 
9,9 
