2,0 
3,7 
3,2 
8,9 
8,10 
10,4 
10,7 
9,5 
5,10 
4,5 
4,6 
3,4 
9,4 
0,9 
8,9 
2,8 
8,10 
0,10 
3,5 
1,9 
9,5 
10,4 
10,4 
4,6 
9,3 
4,6 
9,9 
2,6 
5,0 
10,9 
0,8 
7,8 
8,4 
7,0 
6,7 
3,8 
6,10 
10,3 
1,5 
5,4 
2,6 
8,4 
2,8 
3,0 
4,0 
6,2 
7,7 
5,8 
2,2 
3,5 
7,2 
6,7 
7,0 
1,3 
1,9 
6,8 
1,9 
0,1 
8,5 
2,6 
7,7 
5,0 
10,4 
5,0 
7,4 
6,6 
0,3 
9,0 
9,5 
6,8 
8,3 
5,0 
9,1 
8,3 
8,4 
4,9 
10,5 
1,6 
2,8 
5,3 
6,8 
6,5 
10,8 
0,0 
7,4 
1,3 
3,7 
10,1 
9,5 
1,2 
0,0 
8,3 
6,3 
2,9 
3,10 
9,7 
9,2 
10,9 
1,0 
4,3 
