8,7 
3,4 
7,0 
5,2 
2,1 
6,2 
2,9 
10,1 
6,1 
8,7 
9,6 
7,0 
1,7 
8,0 
5,2 
8,0 
7,8 
8,2 
4,3 
2,5 
3,1 
1,5 
10,0 
5,5 
4,4 
9,4 
4,8 
10,6 
4,6 
8,3 
4,9 
0,5 
3,9 
8,10 
6,10 
4,1 
6,10 
9,3 
5,5 
9,0 
2,9 
1,3 
5,6 
7,8 
3,2 
6,1 
7,0 
2,0 
1,5 
1,3 
6,5 
5,1 
2,0 
9,2 
0,9 
5,6 
4,0 
4,10 
7,3 
4,9 
7,10 
2,0 
8,7 
5,1 
10,10 
8,5 
8,1 
9,9 
8,9 
2,1 
7,3 
0,5 
4,10 
8,10 
8,8 
5,0 
6,1 
8,8 
9,2 
3,7 
0,5 
7,10 
0,2 
8,6 
1,6 
8,6 
8,5 
5,8 
2,10 
4,1 
9,5 
10,5 
4,8 
10,4 
5,7 
4,0 
5,10 
5,3 
7,2 
6,4 
