3,1 
4,4 
10,0 
0,6 
0,8 
7,7 
4,2 
4,7 
5,10 
9,0 
3,3 
2,7 
1,9 
1,4 
2,7 
1,9 
10,9 
3,4 
3,7 
1,1 
2,9 
2,10 
4,10 
4,7 
9,8 
10,8 
5,0 
8,2 
9,6 
5,0 
6,0 
0,0 
2,6 
10,3 
1,3 
2,8 
4,10 
4,6 
7,7 
0,3 
7,6 
7,3 
10,5 
3,7 
2,7 
8,3 
2,4 
9,7 
2,2 
2,6 
4,10 
9,1 
6,3 
1,4 
8,5 
10,8 
1,3 
7,3 
6,0 
2,0 
2,8 
4,9 
8,3 
7,4 
3,4 
5,1 
10,8 
1,10 
0,7 
3,4 
4,8 
3,10 
7,4 
5,3 
4,3 
4,9 
4,4 
0,9 
6,3 
10,4 
1,3 
6,10 
5,8 
5,0 
3,1 
6,1 
9,9 
10,10 
9,6 
1,6 
10,1 
7,8 
10,9 
8,2 
9,3 
6,1 
2,5 
6,8 
4,7 
0,9 
