10,2 
7,10 
2,7 
0,4 
1,4 
2,0 
5,10 
5,6 
8,3 
3,5 
1,0 
9,9 
0,10 
2,1 
1,3 
6,8 
9,6 
4,3 
1,5 
2,8 
0,2 
5,10 
2,4 
8,10 
9,10 
7,6 
4,10 
8,5 
0,3 
10,10 
0,1 
2,2 
0,10 
2,0 
1,10 
7,8 
1,4 
6,10 
2,4 
2,5 
8,5 
10,3 
0,7 
10,2 
9,4 
4,4 
10,3 
1,2 
10,6 
1,3 
0,5 
7,4 
10,5 
5,8 
0,7 
10,10 
2,6 
4,5 
5,10 
7,3 
4,9 
3,4 
7,3 
7,6 
2,0 
7,6 
3,2 
0,2 
10,3 
5,9 
1,1 
0,9 
3,0 
5,2 
0,1 
2,0 
3,10 
4,10 
6,7 
1,7 
9,5 
5,1 
2,0 
8,9 
4,3 
1,0 
0,7 
7,0 
2,6 
7,3 
4,5 
4,0 
10,2 
8,7 
1,5 
6,6 
9,5 
4,4 
7,1 
7,1 
