7,4 
4,2 
6,2 
3,10 
7,3 
7,0 
9,10 
9,5 
6,4 
1,10 
3,0 
3,2 
8,1 
3,9 
10,4 
4,2 
8,8 
7,9 
1,5 
2,8 
3,0 
1,1 
9,0 
9,1 
9,2 
3,5 
1,6 
9,4 
6,10 
1,1 
4,8 
5,5 
6,2 
6,6 
0,10 
9,7 
2,2 
1,4 
0,0 
7,2 
6,10 
9,10 
1,3 
0,4 
4,9 
10,7 
5,2 
0,3 
3,9 
0,9 
2,2 
8,3 
8,3 
9,7 
9,3 
9,7 
0,10 
9,6 
2,1 
4,9 
6,4 
3,7 
7,0 
5,3 
10,4 
10,0 
4,0 
5,8 
6,0 
4,0 
10,10 
0,7 
1,6 
1,8 
6,8 
2,8 
8,5 
8,5 
5,0 
2,4 
4,1 
8,6 
4,4 
0,10 
10,4 
9,10 
8,4 
4,4 
2,10 
8,9 
10,6 
5,1 
1,2 
9,6 
10,8 
5,1 
7,10 
5,2 
9,0 
1,7 
