3,9 
3,6 
0,8 
10,0 
0,8 
4,1 
4,10 
8,10 
0,4 
10,4 
10,8 
2,7 
4,2 
3,8 
1,3 
3,7 
5,0 
1,6 
9,7 
7,4 
8,7 
5,10 
7,6 
2,10 
8,1 
9,10 
0,6 
7,2 
9,1 
10,10 
10,9 
4,1 
4,1 
1,6 
3,5 
2,10 
1,1 
6,2 
10,4 
5,3 
9,9 
1,8 
2,2 
8,8 
4,1 
8,4 
7,9 
8,9 
4,1 
9,6 
7,1 
5,10 
0,2 
0,5 
4,5 
2,4 
2,5 
5,10 
10,2 
8,10 
1,4 
1,2 
10,7 
9,9 
2,9 
0,0 
10,6 
9,7 
1,1 
1,9 
1,0 
10,3 
9,1 
8,4 
6,10 
0,7 
5,0 
9,2 
1,3 
7,0 
8,4 
1,0 
3,9 
4,1 
0,3 
0,7 
8,4 
1,10 
1,1 
0,9 
3,9 
3,0 
8,9 
7,5 
3,9 
5,8 
4,7 
3,0 
1,2 
9,4 
