5,5 
1,5 
0,2 
10,9 
10,2 
4,6 
4,2 
0,8 
2,3 
0,1 
1,5 
0,6 
2,3 
4,4 
3,2 
1,0 
9,10 
4,10 
5,5 
2,9 
1,8 
10,7 
6,5 
9,0 
10,8 
5,1 
0,3 
6,0 
6,9 
7,3 
1,4 
6,1 
6,5 
8,10 
7,2 
5,3 
3,9 
7,4 
7,7 
10,1 
8,9 
3,0 
9,4 
4,10 
3,5 
5,10 
8,9 
3,3 
3,0 
5,9 
2,3 
4,4 
10,9 
4,4 
8,5 
10,7 
1,9 
9,0 
5,10 
9,4 
2,5 
7,5 
0,0 
6,0 
8,4 
4,4 
2,0 
3,1 
5,3 
7,5 
2,9 
3,1 
10,4 
0,10 
3,5 
7,5 
8,8 
7,2 
1,9 
1,7 
2,5 
9,9 
6,5 
0,0 
4,0 
7,0 
4,1 
2,1 
0,6 
3,2 
10,6 
1,8 
9,5 
9,9 
2,0 
9,5 
7,2 
6,7 
3,3 
9,4 
