8,7 
5,7 
9,3 
9,8 
7,4 
0,8 
3,4 
6,3 
0,2 
9,10 
2,8 
6,2 
0,9 
6,5 
2,7 
2,10 
2,9 
9,1 
8,7 
4,6 
4,0 
6,6 
10,0 
5,1 
2,9 
2,0 
5,4 
8,6 
7,5 
7,1 
5,5 
1,0 
1,9 
4,7 
6,5 
6,10 
6,8 
10,2 
4,6 
8,8 
2,0 
4,4 
1,2 
8,10 
0,6 
4,2 
5,8 
3,6 
10,7 
4,9 
8,3 
5,1 
10,2 
1,2 
5,6 
1,5 
1,3 
9,9 
7,6 
2,6 
4,6 
8,7 
1,4 
10,6 
10,0 
0,3 
7,9 
9,3 
3,4 
2,5 
4,3 
3,1 
2,4 
1,2 
8,4 
8,1 
0,4 
10,10 
10,7 
5,10 
4,5 
8,1 
6,7 
1,3 
9,10 
8,10 
4,10 
5,6 
8,5 
1,5 
7,6 
10,7 
8,8 
9,6 
4,4 
6,6 
0,1 
4,8 
0,3 
2,4 
