0,2 
6,0 
0,10 
8,9 
3,9 
5,9 
2,4 
4,0 
6,10 
8,9 
4,2 
4,2 
8,8 
10,1 
9,4 
8,3 
0,8 
9,7 
8,5 
4,5 
2,10 
4,5 
5,2 
1,2 
2,6 
7,6 
2,6 
6,7 
9,3 
0,3 
6,10 
4,1 
5,4 
5,3 
1,1 
6,5 
5,0 
8,4 
5,7 
2,7 
8,3 
9,10 
2,5 
9,2 
10,4 
7,0 
4,0 
0,2 
3,8 
10,2 
4,8 
9,7 
2,2 
9,6 
10,3 
4,5 
4,3 
1,7 
3,4 
10,1 
10,3 
4,8 
7,10 
0,9 
3,2 
8,1 
7,7 
3,3 
0,8 
6,7 
7,4 
8,8 
7,8 
4,5 
1,6 
2,4 
4,8 
5,7 
5,0 
3,7 
7,7 
2,0 
8,0 
10,4 
7,9 
2,10 
1,2 
0,8 
9,8 
2,7 
6,10 
0,7 
7,5 
0,9 
1,1 
4,9 
6,4 
2,1 
0,10 
0,10 
