1,6 
1,6 
10,6 
6,1 
7,2 
5,4 
0,1 
3,10 
1,8 
3,4 
2,7 
0,1 
4,6 
9,6 
8,0 
0,5 
4,9 
2,1 
4,3 
2,5 
2,7 
8,7 
5,0 
0,1 
4,5 
7,7 
4,9 
6,0 
8,1 
0,4 
8,8 
3,8 
8,9 
8,7 
1,8 
2,0 
6,2 
4,10 
1,4 
10,2 
2,3 
2,7 
5,4 
1,7 
5,8 
9,5 
10,1 
8,6 
0,6 
9,10 
6,1 
8,8 
8,4 
2,8 
10,8 
1,8 
5,9 
0,10 
7,5 
6,2 
8,2 
2,8 
0,8 
7,0 
2,9 
3,8 
9,0 
9,5 
9,6 
2,9 
3,2 
5,7 
5,8 
8,2 
6,2 
1,5 
1,6 
6,7 
6,10 
7,2 
7,6 
7,3 
7,10 
9,0 
1,4 
7,1 
5,0 
2,6 
6,8 
6,1 
7,7 
2,7 
6,7 
7,2 
0,1 
2,7 
1,8 
7,2 
1,4 
3,7 
