10,2 
9,4 
4,10 
9,8 
2,2 
9,7 
5,7 
7,1 
3,7 
4,9 
1,0 
3,6 
6,0 
9,8 
5,5 
4,6 
4,9 
2,4 
7,7 
0,9 
1,0 
7,9 
8,6 
3,0 
4,1 
8,1 
3,5 
9,4 
7,3 
3,8 
2,10 
8,6 
1,9 
8,5 
8,3 
3,2 
7,6 
9,3 
8,3 
9,0 
8,6 
9,5 
2,7 
3,6 
8,7 
7,5 
5,5 
10,7 
0,1 
5,2 
0,2 
10,10 
6,8 
4,9 
3,0 
0,6 
7,4 
1,4 
1,3 
1,7 
9,7 
3,5 
8,7 
1,4 
10,4 
3,5 
0,1 
2,9 
1,7 
3,3 
1,1 
2,2 
1,9 
5,0 
7,8 
9,7 
10,3 
3,9 
1,3 
3,7 
3,10 
6,5 
3,0 
2,9 
10,1 
6,7 
3,0 
1,1 
7,9 
3,9 
4,1 
2,3 
7,7 
9,2 
1,10 
1,3 
2,5 
2,4 
10,9 
2,6 
