1,6 
4,7 
10,0 
9,0 
1,2 
2,9 
4,4 
5,1 
10,8 
5,9 
7,6 
7,2 
4,10 
0,4 
6,0 
0,2 
6,1 
4,7 
9,3 
3,1 
8,5 
0,0 
7,3 
8,4 
10,8 
2,3 
7,2 
10,1 
7,8 
9,2 
8,4 
10,1 
3,10 
9,0 
4,6 
4,6 
9,4 
7,9 
1,6 
4,7 
6,1 
9,1 
10,9 
5,3 
2,10 
10,7 
7,2 
10,1 
7,5 
6,9 
3,6 
6,6 
5,1 
7,0 
1,8 
2,4 
8,8 
2,4 
1,6 
7,6 
5,2 
2,0 
10,1 
3,5 
6,0 
3,6 
0,2 
9,1 
5,9 
7,3 
3,7 
8,2 
9,4 
0,8 
3,0 
5,8 
9,6 
7,0 
1,3 
2,0 
9,5 
8,3 
2,10 
3,6 
2,8 
5,7 
4,7 
2,0 
1,5 
5,8 
2,4 
4,7 
9,8 
7,7 
4,0 
10,8 
1,3 
9,6 
3,1 
10,2 
