3,5 
9,6 
7,3 
9,0 
8,6 
7,8 
7,4 
6,5 
3,4 
3,3 
8,9 
7,5 
9,5 
10,1 
2,7 
6,1 
6,9 
8,2 
3,2 
2,3 
2,1 
0,8 
5,1 
0,6 
5,6 
3,5 
5,4 
4,4 
3,1 
6,4 
10,7 
4,7 
8,6 
8,5 
9,8 
9,6 
4,3 
4,1 
9,6 
1,5 
7,8 
9,2 
4,0 
7,6 
2,1 
2,9 
2,5 
2,1 
5,7 
9,7 
6,9 
8,8 
10,2 
3,0 
6,10 
9,2 
3,3 
4,3 
9,5 
1,5 
7,4 
2,4 
0,2 
5,7 
10,2 
10,9 
7,5 
10,1 
5,4 
6,8 
5,4 
4,8 
3,7 
10,5 
2,5 
6,9 
4,3 
3,9 
10,7 
7,8 
4,9 
4,8 
5,5 
9,1 
2,6 
2,3 
9,7 
10,6 
6,10 
2,1 
0,6 
9,10 
6,4 
5,9 
1,1 
8,7 
10,7 
0,6 
4,2 
7,2 
