7,5 
1,5 
8,0 
0,10 
10,7 
9,10 
5,9 
4,8 
10,0 
4,8 
7,2 
2,2 
6,1 
2,9 
2,8 
7,3 
3,6 
10,5 
8,1 
1,2 
0,4 
10,9 
10,1 
1,1 
0,8 
4,1 
10,5 
6,9 
9,2 
7,6 
3,3 
2,3 
7,10 
1,3 
5,10 
10,8 
9,4 
5,5 
9,9 
5,4 
4,9 
10,8 
7,6 
5,10 
9,4 
8,3 
1,7 
4,9 
4,7 
10,3 
2,7 
5,1 
2,3 
7,5 
4,1 
6,3 
8,10 
9,0 
2,4 
0,2 
4,3 
9,2 
6,5 
3,4 
0,1 
6,8 
4,4 
4,2 
7,8 
7,10 
2,0 
2,7 
9,3 
0,3 
10,0 
8,4 
10,5 
6,10 
1,4 
1,7 
0,0 
6,1 
6,7 
6,4 
1,10 
6,6 
7,6 
8,2 
7,4 
2,2 
10,10 
0,8 
0,2 
7,9 
9,0 
7,2 
3,8 
3,1 
4,2 
4,5 
