7,0 
2,5 
2,10 
3,0 
10,1 
4,8 
9,6 
8,4 
2,4 
9,10 
9,10 
3,6 
7,10 
6,4 
0,8 
2,9 
0,9 
2,0 
10,5 
2,4 
6,1 
4,4 
1,1 
4,8 
2,3 
7,10 
8,1 
9,9 
1,9 
9,6 
1,0 
1,5 
5,5 
6,9 
10,8 
6,9 
0,10 
0,0 
8,4 
6,0 
0,6 
4,1 
6,6 
9,3 
4,9 
7,8 
2,2 
4,4 
6,9 
1,2 
6,5 
9,6 
5,1 
8,0 
3,1 
1,6 
9,3 
10,5 
0,2 
6,7 
2,1 
8,6 
0,2 
10,6 
6,9 
2,8 
3,2 
10,7 
1,8 
4,1 
5,3 
3,2 
2,4 
2,3 
3,2 
3,1 
0,7 
2,0 
1,3 
3,9 
3,4 
2,2 
6,8 
4,7 
3,0 
1,5 
7,10 
0,4 
8,10 
8,1 
0,8 
6,3 
10,2 
8,7 
5,9 
10,5 
6,7 
10,3 
3,9 
6,8 
