3,3 
3,6 
9,2 
2,4 
3,1 
3,8 
0,7 
6,0 
2,1 
3,5 
3,1 
8,6 
6,7 
4,2 
5,5 
3,5 
7,10 
7,10 
6,9 
10,5 
9,9 
5,0 
5,9 
9,3 
5,1 
6,9 
10,2 
2,4 
2,7 
8,6 
2,7 
3,5 
1,5 
1,2 
7,10 
7,9 
8,1 
5,7 
8,8 
4,6 
7,6 
6,10 
6,2 
2,2 
3,7 
5,3 
0,3 
8,6 
7,10 
6,4 
10,7 
8,8 
2,7 
7,7 
8,4 
7,1 
3,2 
2,0 
10,5 
0,8 
1,10 
0,6 
9,8 
4,5 
7,4 
2,0 
8,5 
6,3 
4,2 
4,6 
0,0 
8,10 
3,7 
6,6 
8,6 
2,8 
7,0 
1,9 
4,4 
4,10 
8,5 
9,5 
3,8 
7,0 
9,1 
5,10 
7,7 
2,4 
7,4 
8,1 
4,7 
1,1 
9,0 
10,2 
7,6 
5,1 
10,5 
5,4 
0,9 
9,7 
