8,10 
2,10 
7,7 
3,9 
5,0 
9,2 
2,3 
10,2 
0,7 
0,0 
3,4 
9,0 
2,1 
1,2 
7,0 
5,0 
7,0 
6,5 
1,10 
9,9 
8,4 
0,9 
6,9 
5,4 
2,9 
4,7 
6,6 
1,2 
5,6 
1,0 
10,9 
3,0 
8,5 
6,5 
3,8 
6,3 
7,8 
0,7 
5,6 
2,2 
3,6 
9,0 
2,2 
9,10 
3,9 
5,8 
10,9 
10,4 
6,9 
2,8 
8,1 
4,6 
1,8 
9,6 
1,10 
7,1 
10,2 
1,7 
3,9 
9,1 
9,6 
4,6 
0,1 
7,9 
5,7 
10,6 
10,3 
7,3 
3,1 
5,5 
2,1 
9,8 
8,8 
5,5 
5,6 
8,8 
0,2 
0,0 
0,6 
3,10 
6,7 
3,8 
3,4 
1,2 
2,9 
9,7 
8,4 
8,5 
8,5 
2,3 
6,0 
4,7 
6,0 
10,8 
9,9 
1,1 
0,9 
9,3 
10,10 
5,7 
