0,6 
9,8 
2,10 
7,6 
0,1 
8,9 
7,5 
7,7 
2,6 
6,6 
2,3 
6,6 
9,10 
9,4 
8,9 
7,9 
7,5 
5,4 
3,4 
8,5 
9,10 
10,8 
1,10 
7,8 
10,10 
7,9 
8,8 
3,0 
2,5 
9,6 
1,9 
4,3 
6,3 
7,5 
2,9 
3,3 
0,10 
1,10 
5,2 
3,1 
6,4 
10,0 
0,9 
7,5 
3,1 
0,6 
5,7 
9,2 
6,4 
8,2 
5,7 
0,10 
6,5 
7,4 
9,10 
9,7 
9,1 
4,7 
5,4 
2,0 
7,9 
6,3 
3,10 
9,1 
10,0 
9,3 
7,5 
1,3 
2,3 
8,1 
3,10 
7,7 
2,1 
6,0 
10,10 
10,9 
9,8 
9,8 
5,3 
7,0 
7,4 
8,6 
3,4 
8,2 
7,2 
8,1 
6,5 
10,0 
0,1 
0,2 
4,5 
6,0 
8,2 
7,10 
9,2 
1,4 
0,3 
8,2 
4,2 
7,2 
