10,6 
5,8 
4,6 
2,6 
3,7 
10,7 
1,1 
6,10 
2,4 
0,4 
4,5 
0,8 
0,7 
0,6 
7,10 
5,3 
3,5 
3,6 
5,10 
0,1 
10,8 
0,7 
3,2 
3,8 
9,7 
2,2 
2,1 
3,7 
9,0 
2,1 
7,1 
7,2 
8,4 
4,5 
10,1 
0,3 
1,5 
0,0 
6,5 
1,4 
1,0 
6,8 
6,5 
1,10 
2,6 
7,3 
6,8 
3,5 
5,1 
10,3 
9,4 
6,0 
5,5 
1,5 
10,3 
2,5 
10,8 
4,6 
1,2 
1,1 
9,4 
3,9 
8,8 
7,7 
2,6 
0,7 
2,4 
4,6 
3,5 
8,9 
7,0 
6,9 
0,8 
2,6 
1,2 
10,6 
7,0 
9,7 
3,7 
4,1 
5,9 
5,1 
5,5 
10,1 
10,10 
7,2 
0,0 
7,9 
3,1 
7,3 
2,6 
7,6 
9,3 
6,4 
6,2 
7,5 
4,0 
1,3 
4,9 
1,2 
