7,4 
9,7 
10,6 
2,8 
1,8 
6,7 
6,6 
0,9 
9,0 
8,1 
0,9 
4,1 
10,3 
7,7 
2,2 
7,3 
5,10 
6,7 
2,0 
7,7 
1,10 
2,0 
6,5 
1,4 
6,8 
2,5 
7,4 
0,0 
4,5 
10,10 
2,3 
9,1 
2,7 
5,9 
9,8 
10,6 
9,2 
8,0 
1,2 
4,4 
4,3 
7,8 
5,7 
9,10 
10,4 
0,10 
3,0 
7,8 
1,8 
6,4 
5,6 
5,10 
7,10 
2,6 
3,0 
7,1 
5,1 
7,9 
1,5 
2,1 
6,3 
7,6 
4,9 
4,7 
5,0 
1,9 
10,7 
7,5 
3,7 
9,5 
1,9 
0,7 
2,7 
3,8 
4,3 
4,0 
1,6 
9,4 
10,8 
0,5 
3,9 
9,0 
8,3 
2,7 
3,0 
1,8 
3,0 
0,0 
5,10 
1,10 
4,1 
3,7 
8,0 
6,4 
6,5 
7,6 
1,1 
3,8 
10,2 
5,6 
