3,2 
3,6 
10,8 
0,10 
4,1 
6,6 
0,0 
1,3 
9,6 
7,4 
8,4 
7,8 
6,2 
4,1 
1,6 
7,0 
0,3 
1,5 
8,7 
8,1 
0,10 
9,1 
9,0 
1,1 
6,0 
10,8 
5,5 
7,1 
5,7 
1,0 
0,6 
10,5 
4,2 
6,6 
10,4 
10,9 
8,10 
4,7 
9,5 
3,7 
3,5 
9,3 
8,1 
6,7 
4,2 
10,5 
10,6 
4,2 
8,10 
1,0 
3,5 
8,7 
6,6 
5,9 
2,5 
1,5 
1,6 
6,2 
6,5 
2,4 
7,4 
4,0 
7,5 
7,7 
10,4 
7,10 
4,2 
10,0 
9,7 
0,4 
9,10 
6,2 
9,0 
8,7 
5,10 
7,3 
1,5 
2,3 
5,10 
0,6 
7,6 
0,8 
0,10 
3,1 
3,5 
0,4 
10,6 
5,9 
1,1 
1,2 
10,8 
4,4 
0,3 
8,0 
5,1 
2,3 
5,3 
8,7 
9,6 
0,9 
