5,8 
5,8 
4,8 
10,4 
5,1 
8,9 
2,4 
9,6 
4,9 
10,1 
7,9 
0,3 
4,7 
6,0 
3,2 
0,0 
3,1 
8,8 
10,5 
10,6 
4,9 
4,7 
6,10 
5,7 
5,6 
6,7 
0,3 
0,2 
1,7 
10,6 
0,6 
2,3 
6,0 
10,5 
7,6 
6,10 
2,7 
2,1 
4,10 
5,4 
5,9 
4,4 
8,4 
7,7 
7,3 
7,6 
7,1 
10,1 
0,8 
7,10 
6,1 
0,6 
3,5 
4,7 
8,0 
2,0 
4,2 
8,3 
7,4 
9,6 
3,0 
0,1 
0,8 
0,8 
9,4 
6,0 
2,0 
10,1 
3,7 
6,0 
9,7 
0,9 
2,1 
7,7 
8,10 
7,9 
4,3 
6,9 
7,6 
2,8 
8,5 
0,2 
9,5 
6,7 
8,5 
10,7 
3,5 
2,1 
2,2 
8,4 
9,4 
1,6 
2,8 
7,2 
8,7 
5,8 
8,6 
9,4 
0,5 
10,5 
