10,3 
4,8 
4,9 
10,10 
6,0 
5,7 
8,0 
7,1 
3,8 
8,6 
7,1 
7,0 
7,5 
7,9 
8,8 
9,10 
1,4 
9,6 
5,5 
8,3 
2,10 
2,2 
3,1 
10,7 
8,9 
8,2 
6,8 
0,2 
5,6 
2,5 
9,2 
7,8 
3,5 
7,8 
5,1 
7,10 
6,5 
2,1 
9,8 
8,10 
1,2 
2,3 
6,0 
10,8 
5,4 
7,4 
1,1 
6,6 
8,1 
8,3 
2,8 
9,4 
6,0 
5,10 
2,3 
10,10 
0,5 
3,8 
9,5 
8,2 
3,3 
1,7 
8,9 
8,9 
1,2 
5,2 
7,7 
3,7 
1,8 
1,3 
10,5 
5,5 
10,8 
6,0 
10,6 
1,9 
3,3 
8,1 
8,1 
0,0 
2,2 
9,0 
7,5 
7,2 
8,8 
9,5 
5,2 
8,6 
3,7 
8,9 
6,8 
9,7 
5,7 
10,10 
9,10 
9,9 
7,2 
4,5 
1,2 
2,1 
