3,1 
1,6 
8,1 
9,8 
9,2 
4,7 
10,1 
9,10 
9,9 
6,7 
5,3 
8,7 
4,3 
9,3 
4,8 
10,9 
0,9 
4,6 
0,4 
7,10 
10,5 
2,4 
9,7 
9,10 
9,10 
9,5 
3,0 
0,8 
9,3 
6,0 
7,3 
4,7 
1,9 
0,7 
6,6 
6,1 
5,0 
6,9 
0,10 
7,10 
1,4 
5,8 
4,7 
5,3 
1,1 
4,7 
10,7 
10,5 
9,7 
8,6 
8,1 
1,5 
6,5 
10,7 
0,10 
7,0 
2,4 
9,2 
1,8 
3,1 
9,6 
4,6 
7,1 
8,9 
0,7 
10,5 
8,8 
6,8 
10,7 
4,1 
4,9 
8,6 
8,3 
8,6 
5,1 
8,1 
7,4 
2,0 
2,10 
8,10 
6,7 
0,8 
8,5 
4,5 
8,7 
0,5 
10,10 
7,2 
9,8 
2,6 
10,10 
3,10 
7,1 
0,4 
9,8 
7,2 
2,4 
9,10 
7,0 
3,2 
