9,7 
0,2 
10,0 
2,1 
0,6 
3,4 
10,10 
0,3 
4,9 
8,8 
1,1 
6,10 
10,10 
6,7 
5,0 
4,8 
10,4 
10,1 
6,5 
6,6 
10,6 
1,9 
8,6 
8,10 
8,3 
10,0 
4,3 
7,4 
1,10 
0,0 
0,9 
6,10 
6,6 
10,6 
2,2 
7,5 
7,1 
1,1 
5,4 
4,1 
2,5 
0,1 
9,10 
8,7 
10,2 
3,1 
6,6 
5,2 
7,5 
8,2 
6,3 
5,9 
5,8 
6,4 
3,8 
8,0 
10,0 
9,8 
0,6 
9,9 
9,10 
1,5 
0,1 
0,3 
0,8 
6,4 
7,6 
8,1 
0,7 
7,2 
2,7 
9,9 
3,3 
8,6 
10,2 
8,0 
3,10 
5,7 
5,3 
10,2 
3,8 
4,7 
10,6 
2,2 
9,5 
3,8 
9,6 
2,4 
7,8 
1,3 
4,5 
1,10 
5,2 
0,3 
5,4 
8,7 
1,0 
1,10 
0,2 
9,1 
