3,3 
4,4 
0,6 
3,7 
5,8 
5,2 
7,3 
10,6 
8,7 
0,4 
5,10 
5,4 
2,10 
2,5 
6,9 
1,6 
1,5 
10,6 
6,7 
2,0 
6,2 
3,10 
0,2 
8,5 
0,7 
9,2 
4,5 
5,5 
2,9 
1,1 
2,5 
0,1 
5,8 
1,9 
7,0 
5,3 
8,4 
6,7 
9,1 
5,5 
7,9 
1,5 
6,4 
1,10 
10,8 
5,2 
3,4 
4,0 
9,6 
9,9 
8,5 
3,9 
9,0 
0,6 
5,4 
7,7 
4,6 
5,7 
0,8 
6,9 
9,4 
2,1 
2,4 
9,10 
2,3 
5,5 
5,5 
0,8 
3,10 
10,0 
3,3 
8,2 
3,5 
4,3 
2,1 
8,3 
9,5 
5,9 
3,5 
8,3 
10,10 
0,0 
2,3 
0,10 
8,2 
2,6 
10,4 
6,5 
5,10 
5,5 
9,9 
7,10 
3,0 
5,8 
3,5 
9,5 
2,6 
2,10 
2,9 
6,6 
