9,3 
7,8 
4,8 
3,6 
5,6 
0,1 
2,6 
1,9 
6,9 
9,10 
6,7 
5,4 
3,2 
0,7 
6,9 
8,6 
1,10 
6,6 
8,6 
0,8 
6,6 
3,8 
3,9 
2,8 
1,9 
3,5 
3,4 
9,7 
3,6 
7,8 
0,5 
5,10 
5,5 
7,2 
5,3 
10,0 
2,3 
8,6 
2,7 
9,9 
2,9 
6,7 
5,3 
8,9 
8,10 
3,6 
9,2 
2,6 
0,9 
7,10 
1,0 
2,2 
9,7 
8,4 
4,2 
1,8 
5,8 
7,5 
7,10 
5,6 
8,2 
8,5 
7,6 
9,3 
6,7 
4,7 
9,1 
1,10 
6,3 
7,3 
2,6 
3,7 
9,6 
9,8 
4,10 
4,2 
1,3 
1,7 
6,7 
8,3 
4,0 
6,8 
7,6 
8,10 
10,1 
0,8 
2,1 
10,2 
8,1 
3,5 
6,0 
8,9 
2,2 
1,0 
0,1 
0,10 
1,5 
0,7 
9,4 
1,6 
