10,10 
6,7 
8,8 
6,0 
6,10 
1,9 
7,8 
6,0 
2,8 
4,3 
3,0 
7,6 
9,9 
2,8 
2,1 
2,5 
0,0 
8,4 
5,1 
6,4 
7,6 
1,8 
3,7 
0,2 
4,1 
9,1 
10,0 
9,5 
8,3 
6,0 
2,1 
1,9 
5,5 
9,7 
5,4 
3,6 
8,8 
8,6 
3,0 
3,8 
1,10 
7,0 
1,3 
4,7 
10,2 
4,4 
10,9 
9,5 
10,7 
6,1 
1,2 
2,1 
4,1 
5,7 
5,4 
9,1 
5,9 
9,9 
2,0 
10,7 
7,2 
7,3 
0,5 
4,8 
3,2 
10,4 
9,5 
3,7 
7,8 
2,9 
7,4 
5,2 
10,5 
4,5 
4,10 
4,8 
5,5 
9,3 
1,0 
1,9 
10,0 
6,10 
0,0 
3,3 
0,1 
0,7 
3,10 
3,6 
9,8 
7,3 
2,2 
0,0 
5,7 
0,3 
7,10 
5,8 
6,10 
6,0 
9,4 
6,5 
