2,3 
10,9 
7,2 
5,10 
7,4 
2,6 
7,0 
7,7 
0,10 
3,1 
7,4 
1,7 
8,4 
5,4 
10,10 
3,9 
9,6 
3,1 
2,1 
0,9 
5,2 
3,9 
10,6 
4,2 
4,10 
10,9 
2,7 
2,5 
8,10 
9,9 
8,2 
9,5 
5,8 
3,5 
8,7 
5,10 
9,7 
9,6 
8,8 
4,7 
4,6 
4,4 
2,5 
9,10 
2,10 
8,0 
9,9 
7,2 
7,0 
0,0 
6,6 
2,6 
6,7 
0,5 
5,7 
0,0 
6,2 
7,0 
3,9 
5,3 
7,7 
8,0 
10,0 
0,5 
2,4 
10,5 
4,7 
7,0 
3,5 
7,1 
2,1 
9,2 
6,5 
7,5 
6,6 
1,3 
3,0 
6,2 
3,6 
5,9 
7,3 
2,2 
2,8 
1,2 
1,2 
5,6 
0,3 
0,3 
3,5 
10,1 
10,4 
7,4 
8,3 
1,9 
4,1 
0,5 
6,10 
7,0 
6,10 
0,4 
