8,1 
5,6 
0,4 
5,10 
6,3 
1,3 
7,10 
3,7 
3,2 
8,10 
8,10 
7,1 
4,4 
5,7 
8,0 
3,10 
10,3 
7,10 
1,9 
1,1 
5,3 
3,10 
2,0 
7,4 
10,0 
4,2 
7,0 
2,6 
10,5 
0,7 
4,7 
10,7 
3,8 
1,3 
2,3 
10,8 
5,2 
4,5 
1,8 
7,6 
0,8 
1,2 
1,1 
7,10 
10,6 
7,10 
4,7 
9,7 
9,4 
5,5 
4,3 
2,7 
0,9 
10,5 
3,8 
10,2 
4,5 
6,3 
9,9 
6,2 
0,0 
6,7 
6,7 
5,10 
10,7 
10,5 
9,8 
9,1 
8,2 
9,2 
3,5 
4,3 
0,10 
0,1 
7,8 
7,6 
2,7 
5,2 
4,0 
4,5 
9,4 
1,7 
7,5 
5,10 
3,7 
8,6 
8,10 
0,4 
10,10 
5,1 
8,7 
1,2 
7,3 
2,7 
7,8 
2,5 
1,1 
10,2 
3,5 
6,10 
