5,9 
10,1 
7,6 
7,10 
0,3 
5,1 
1,7 
4,6 
9,9 
6,4 
1,3 
2,10 
0,4 
9,10 
8,10 
5,0 
7,7 
0,0 
9,0 
10,9 
2,10 
8,10 
3,9 
0,1 
6,0 
8,1 
6,6 
2,9 
2,0 
7,3 
7,4 
9,9 
9,5 
7,7 
9,0 
2,3 
8,8 
0,3 
4,6 
5,2 
7,2 
6,10 
3,5 
2,6 
9,0 
1,5 
5,3 
5,6 
2,3 
9,2 
6,4 
9,3 
4,9 
1,2 
2,9 
9,10 
9,6 
3,3 
5,3 
9,4 
6,10 
9,0 
10,8 
4,3 
5,10 
9,4 
4,9 
1,6 
0,7 
9,10 
8,6 
9,8 
3,7 
5,5 
1,8 
1,6 
4,5 
10,6 
3,6 
9,8 
10,9 
0,5 
5,3 
4,3 
1,10 
3,7 
9,8 
2,4 
2,9 
3,5 
9,4 
7,10 
6,10 
7,9 
7,3 
7,9 
6,8 
3,2 
1,0 
1,7 
