2,0 
4,5 
1,3 
6,5 
2,0 
6,1 
8,5 
4,1 
9,2 
4,7 
4,5 
9,7 
4,2 
1,9 
6,10 
5,7 
6,6 
3,10 
0,9 
1,4 
5,0 
7,8 
1,5 
6,9 
10,1 
3,8 
9,7 
9,3 
1,10 
8,7 
3,9 
9,10 
9,8 
6,0 
2,10 
4,9 
2,6 
0,8 
0,10 
3,7 
2,5 
2,0 
9,0 
4,6 
8,4 
4,4 
9,6 
10,7 
10,8 
0,4 
9,5 
4,0 
4,10 
10,10 
2,3 
4,10 
0,2 
10,7 
2,4 
0,2 
9,4 
5,10 
10,5 
1,7 
4,3 
3,7 
7,5 
2,9 
5,7 
2,2 
4,10 
9,0 
8,4 
4,9 
1,1 
3,7 
10,7 
1,2 
7,0 
2,5 
1,10 
8,5 
0,8 
9,5 
5,9 
4,4 
3,0 
5,9 
6,3 
4,1 
2,2 
1,4 
9,9 
2,4 
1,3 
2,5 
5,8 
4,1 
2,7 
8,4 
