1,10 
0,6 
10,0 
7,4 
1,2 
10,5 
2,2 
0,3 
3,4 
3,7 
2,9 
6,3 
5,7 
3,4 
0,7 
1,9 
4,7 
3,3 
8,1 
10,2 
2,1 
3,0 
3,10 
3,0 
5,1 
5,0 
10,8 
7,8 
5,7 
1,7 
10,1 
5,9 
4,8 
7,3 
10,3 
0,10 
8,6 
4,9 
1,8 
10,0 
6,10 
4,1 
1,4 
10,0 
10,3 
10,7 
4,8 
3,10 
2,4 
6,10 
8,4 
3,10 
1,7 
8,1 
10,3 
5,5 
6,0 
10,3 
0,7 
3,4 
10,2 
1,3 
7,0 
8,4 
7,6 
3,8 
0,5 
7,0 
8,9 
5,7 
8,0 
2,5 
5,3 
9,4 
5,5 
6,10 
1,9 
4,5 
10,10 
10,9 
0,7 
6,0 
0,1 
0,3 
1,9 
5,5 
5,3 
5,3 
10,7 
8,6 
6,0 
4,9 
7,1 
10,9 
7,1 
2,2 
2,7 
6,4 
9,2 
2,8 
