2,7 
7,9 
10,6 
6,4 
5,9 
4,5 
8,1 
0,5 
4,1 
1,9 
1,8 
10,4 
6,10 
9,10 
7,2 
0,4 
8,6 
2,6 
7,1 
4,6 
3,1 
0,2 
9,3 
10,0 
9,8 
4,8 
0,4 
9,5 
1,2 
3,6 
1,4 
10,2 
0,3 
10,7 
1,6 
5,2 
1,8 
5,1 
5,3 
8,0 
5,4 
3,3 
5,5 
10,0 
2,3 
3,1 
10,5 
7,2 
10,9 
6,6 
7,5 
4,9 
4,7 
5,3 
1,9 
6,7 
3,3 
8,8 
9,5 
9,4 
8,3 
9,0 
6,6 
10,4 
10,1 
8,10 
4,2 
3,8 
8,9 
7,4 
10,0 
6,1 
4,10 
5,8 
0,0 
1,6 
3,4 
9,5 
4,10 
5,5 
0,6 
4,10 
9,8 
3,5 
4,3 
3,1 
4,5 
6,9 
0,6 
4,5 
0,3 
6,2 
1,2 
9,10 
4,7 
1,6 
10,10 
0,7 
0,8 
4,0 
