8,6 
4,4 
10,5 
3,10 
3,4 
1,9 
5,7 
6,8 
6,2 
5,5 
0,3 
3,0 
2,5 
9,6 
9,8 
0,8 
7,2 
1,10 
0,5 
7,6 
10,9 
9,8 
7,0 
5,10 
1,8 
8,4 
10,2 
4,6 
3,2 
1,4 
2,8 
4,6 
5,1 
4,9 
4,10 
0,6 
6,0 
8,5 
7,10 
9,0 
1,3 
7,10 
5,6 
10,6 
5,1 
5,6 
9,2 
1,9 
7,9 
5,6 
5,8 
10,2 
0,2 
10,3 
1,7 
9,2 
1,6 
0,1 
5,2 
3,0 
5,10 
4,5 
5,7 
2,0 
0,2 
6,1 
5,4 
3,3 
3,9 
4,9 
7,6 
6,1 
0,8 
0,3 
9,1 
3,7 
5,2 
10,0 
1,9 
9,3 
3,4 
7,7 
0,5 
8,9 
1,4 
1,6 
10,2 
5,10 
4,6 
10,6 
1,9 
10,7 
6,10 
6,5 
6,4 
0,0 
4,6 
8,6 
3,4 
0,8 
